A	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	p.value.BasalvsLP	p.value.BasalvsML	p.value.LPvsML	Res.BasalvsLP	Res.BasalvsML	Res.LPvsML
329877	5.69	-0.677	-0.328	0.349	0	0	0	0.99	1	1	0	0	0
100504343	0.559	-1.96	-0.34	1.62	-3.9	0	2.64	0.00229	0.982	0.0149	-1	0	0
20104	4.98	-0.59	-0.152	0.439	0	0	0	0.995	1	0.999	0	0	0
230379	2.86	-0.67	0.0901	0.76	0	0	0	0.934	0.999	0.876	0	0	0
70122	5.86	0.321	0.398	0.0766	0	0	0	1	0.999	1	0	0	0
230393	4.95	0.0368	-0.0749	-0.112	0	0	0	1	1	1	0	0	0
66775	3.06	-1.59	-2.43	-0.838	-3.14	-7.88	0	0.00696	2.52e-05	0.828	-1	-1	0
242521	6.86	-0.687	-0.351	0.336	0	0	0	0.986	1	1	0	0	0
230405	-3.13	-7.1	-3.04	4.06	-9.14	-2.72	5.16	9.58e-06	0.0136	0.000455	-1	0	1
66902	4.09	1.98	1.88	-0.102	4.78	4.42	0	0.000707	0.00112	0.999	1	1	0
12579	0.072	-0.798	-1.92	-1.13	0	-3.08	-0.45	0.725	0.00761	0.332	0	-1	0
620016	6.18	0.184	0.11	-0.0741	0	0	0	1	1	1	0	0	0
69136	0.843	-0.76	-0.279	0.481	0	0	0	0.831	0.992	0.975	0	0	0
67770	2.93	0.386	0.189	-0.198	0	0	0	0.994	0.999	0.999	0	0	0
18786	5.94	0.0983	-0.0844	-0.183	0	0	0	0.999	0.999	0.998	0	0	0
667250	1.85	0.355	0.183	-0.172	0	0	0	0.997	0.999	0.999	0	0	0
67694	3.95	0.98	0.614	-0.366	0	0	0	0.552	0.987	0.999	0	0	0
21687	2.17	0.354	0.968	0.615	0	0	0	0.966	0.539	0.873	0	0	0
100039252	3.32	0.595	0.515	-0.0804	0	0	0	0.979	0.991	1	0	0	0
320713	6.16	-0.88	-1.29	-0.412	0	-0.902	0	0.64	0.197	0.957	0	0	0
16476	11	-1.4	-1.39	0.0146	-1.43	-1.37	0	0.0954	0.104	1	0	0	0
75578	2.55	0.0126	-0.339	-0.352	0	0	0	1	0.997	0.997	0	0	0
77963	5.9	-0.967	-0.685	0.282	0	0	0	0.558	0.904	0.996	0	0	0
13110	2.46	4.01	3.17	-0.836	11.8	9.98	0	1.26e-06	4.51e-06	0.726	1	1	0
74519	-0.553	6.2	6.18	-0.0145	8.49	9.34	0	1.59e-05	7.93e-06	0.994	1	1	0
620883	6.34	0.29	0.264	-0.0257	0	0	0	1	1	1	0	0	0
18027	6.54	0.569	0.165	-0.403	0	0	0	0.994	1	0.999	0	0	0
94043	2.72	-0.493	-0.716	-0.223	0	0	0	0.993	0.945	1	0	0	0
12695	7.27	-0.277	-0.165	0.112	0	0	0	0.999	1	1	0	0	0
242553	5.5	2.7	3.87	1.17	4.83	7.84	0.488	0.000662	2.65e-05	0.319	1	1	0
230484	4.67	0.669	1.18	0.516	0	0.924	0	0.933	0.191	0.981	0	0	0
67299	7.66	0.122	0.296	0.174	0	0	0	1	1	1	0	0	0
242557	3.41	-0.204	0.158	0.362	0	0	0	0.999	0.999	0.997	0	0	0
320438	3.51	-0.233	-0.00401	0.229	0	0	0	0.999	1	1	0	0	0
67733	1.57	1.03	0.664	-0.366	0.14	0	0	0.446	0.934	0.991	0	0	0
230500	1.97	1.26	0.526	-0.739	1.19	0	0	0.135	0.976	0.865	0	0	0
72157	5.48	0.306	0.0341	-0.272	0	0	0	0.999	1	1	0	0	0
26563	4.62	0.161	2.15	1.99	0	4.27	3.82	0.996	0.00138	0.00256	0	1	0
320508	5.05	0.713	0.374	-0.339	0	0	0	0.974	1	1	0	0	0
242570	2.56	1.84	3.11	1.27	4.05	9.13	1.13	0.00186	8.66e-06	0.146	1	1	0
16451	8.7	-0.166	0.238	0.404	0	0	0	0.998	0.997	0.993	0	0	0
77866	0.788	-2.4	-2.48	-0.0863	-5.3	-5.71	0	0.000371	0.00023	0.999	-1	-1	0
11639	2.85	2.95	3.64	0.695	6.6	8.61	0	8.71e-05	1.34e-05	0.811	1	1	0
72685	2.59	-5.25	-4.49	0.762	-15.7	-12.8	0	1.53e-07	7.09e-07	0.904	-1	-1	0
230514	6.05	0.596	-0.104	-0.7	0	0	0	0.991	1	0.977	0	0	0
16847	1.87	-1.42	-2.01	-0.585	-0.847	-2.1	0	0.212	0.0346	0.82	0	0	0
18578	9.64	-1.6	0.174	1.77	-2.89	0	4.09	0.0101	0.998	0.00177	-1	0	0
242584	2.22	0.468	-0.264	-0.732	0	0	0	0.973	0.995	0.866	0	0	0
71148	6.65	-0.325	-0.225	0.0998	0	0	0	0.999	1	1	0	0	0
242585	3.99	1.34	1.58	0.238	1.79	3.05	0	0.0561	0.00794	0.998	0	1	0
67013	3.55	-0.00655	0.0883	0.0949	0	0	0	1	1	1	0	0	0
100862081	8.33	-0.168	-0.139	0.0288	0	0	0	1	1	1	0	0	0
242594	2.13	-5.05	-3.63	1.42	-10.3	-6.59	1.56	3.6e-06	8.91e-05	0.0784	-1	-1	0
108079	4.37	-3.38	-1.4	1.98	-10.2	-1.66	4.74	3.83e-06	0.0676	0.000743	-1	0	1
67916	6.87	0.822	2.74	1.92	0	6.12	3.54	0.726	0.000145	0.00385	0	1	0
329908	7.47	-0.0639	0.396	0.46	0	0	0	1	0.995	0.994	0	0	0
74754	6.09	0.365	-1.96	-2.32	0	-4.19	-6.08	0.988	0.00153	0.000152	0	-1	-1
230576	2.8	-2.36	-2.11	0.25	-7.86	-6.43	0	2.55e-05	0.000104	1	-1	-1	0
230577	0.352	0.117	-0.991	-1.11	0	0	-0.375	0.993	0.512	0.359	0	0	0
72354	4.63	-0.11	-0.327	-0.217	0	0	0	1	1	1	0	0	0
329910	1.55	-1.06	-2.18	-1.12	-0.213	-4.47	-0.489	0.418	0.00106	0.319	0	-1	0
72475	6.44	0.906	0.691	-0.215	0	0	0	0.753	0.977	1	0	0	0
56280	5.2	0.0308	0.115	0.0838	0	0	0	1	1	1	0	0	0
230582	2.33	0.1	0.0467	-0.0535	0	0	0	1	1	1	0	0	0
66526	3.28	0.555	0.207	-0.348	0	0	0	0.976	0.999	0.996	0	0	0
56374	7.63	-0.643	-0.795	-0.153	0	0	0	0.994	0.95	1	0	0	0
77809	4.04	1.04	0.898	-0.143	0.248	0	0	0.405	0.725	1	0	0	0
72938	2.49	0.68	0.0629	-0.617	0	0	0	0.934	1	0.964	0	0	0
230584	4.74	-0.0559	-0.758	-0.702	0	0	0	1	0.937	0.969	0	0	0
72787	4.07	1.7	1.26	-0.437	3.76	1.48	0	0.00278	0.0883	0.992	1	0	0
230587	0.0676	2.12	0.217	-1.91	1.6	0	-1.33	0.0749	0.932	0.112	0	0	0
16975	3.21	2.02	2.52	0.504	2.54	3.76	0	0.0175	0.00282	0.865	0	1	0
17149	5.7	0.699	0.779	0.0801	0	0	0	0.951	0.898	1	0	0	0
74098	4.56	0.226	0.0549	-0.171	0	0	0	1	1	1	0	0	0
12896	3.13	-0.678	-1.72	-1.04	0	-4.16	-0.266	0.94	0.0016	0.398	0	-1	0
242608	-0.179	-0.1	1.22	1.32	0	0.349	0.516	0.965	0.372	0.313	0	0	0
20280	6.11	-0.214	-0.443	-0.229	0	0	0	1	1	1	0	0	0
52430	6.3	-0.409	0.428	0.837	0	0	0	0.998	0.997	0.86	0	0	0
414872	6.2	-0.000796	0.177	0.178	0	0	0	1	1	1	0	0	0
69893	2.23	-0.771	-0.778	-0.00697	0	0	0	0.839	0.836	1	0	0	0
67305	0.836	5.01	5.32	0.315	8.52	9.46	0	1.49e-05	7.02e-06	0.903	1	1	0
230594	5.68	0.621	0.653	0.0317	0	0	0	0.99	0.985	1	0	0	0
230596	4.88	0.547	0.537	-0.00997	0	0	0	0.995	0.996	1	0	0	0
18392	1.28	1.77	1.64	-0.132	2.27	1.97	0	0.0267	0.0421	0.986	0	0	0
319965	5.9	0.028	-0.0217	-0.0497	0	0	0	1	1	1	0	0	0
230597	4.22	0.316	0.866	0.55	0	0	0	0.999	0.802	0.992	0	0	0
73133	1.51	0.311	0.806	0.496	0	0	0	0.996	0.824	0.983	0	0	0
70533	3.24	-0.107	-0.307	-0.2	0	0	0	1	0.999	1	0	0	0
66073	5.34	-1.36	-1.29	0.068	-2.61	-2.12	0	0.0157	0.0333	1	0	0	0
100087	4.33	1.17	1.05	-0.122	1.11	0.329	0	0.15	0.375	1	0	0	0
69908	-1.41	-1.64	-3.12	-1.48	-1.28	-4.47	-1.15	0.118	0.00107	0.142	0	-1	0
230598	7.25	-0.389	-0.571	-0.181	0	0	0	0.997	0.985	1	0	0	0
100273	6.93	-0.707	-1.33	-0.62	0	-2.71	0	0.98	0.0134	0.995	0	0	0
13858	6.73	-0.909	-1.57	-0.666	0	-4.23	0	0.741	0.00146	0.985	0	-1	0
230603	4.6	-2.75	-3.86	-1.12	-10.4	-17.3	-0.856	3.23e-06	6.77e-08	0.208	-1	-1	0
29864	7.19	-0.434	-0.227	0.206	0	0	0	0.998	1	1	0	0	0
12580	2.25	0.281	1.3	1.02	0	1.34	0.0819	0.995	0.108	0.468	0	0	0
14084	6.12	-0.497	-0.702	-0.205	0	0	0	0.998	0.976	1	0	0	0
67621	3.31	-2.84	-0.988	1.85	-8.07	0	4.06	2.11e-05	0.52	0.00183	-1	0	0
67946	4.11	-0.0552	-0.815	-0.76	0	0	0	1	0.901	0.95	0	0	0
230612	2.12	-5.75	-4.29	1.46	-9.65	-6.6	1.51	6.14e-06	8.94e-05	0.0847	-1	-1	0
639774	-0.438	2.62	3.34	0.722	4.5	6.27	0	0.00101	0.000125	0.747	1	1	0
328505	-2.59	6.02	5.82	-0.192	7.86	7.59	0	2.77e-05	3.53e-05	0.921	1	1	0
433745	2.63	-0.399	-0.37	0.0287	0	0	0	0.997	0.998	1	0	0	0
666048	3.26	1.76	4.14	2.37	2.73	9.17	4.04	0.0129	8.53e-06	0.00188	0	1	0
66588	5.82	-1.22	-1.37	-0.147	-1.38	-2.3	0	0.103	0.0252	1	0	0	0
20460	2.29	1.61	1.7	0.0913	3.76	4.43	0	0.00278	0.00111	1	1	1	0
67182	2	-6	-4.92	1.08	-17.7	-13.8	0.52	6.11e-08	4.09e-07	0.309	-1	-1	0
13120	1.34	3.43	2.82	-0.603	3.67	3.03	0	0.00328	0.00836	0.733	1	1	0
230648	5.81	0.793	0.289	-0.504	0	0	0	0.952	1	0.999	0	0	0
230649	1.15	0.594	-0.0538	-0.648	0	0	0	0.892	0.998	0.869	0	0	0
100465	4.85	-0.075	0.419	0.494	0	0	0	1	0.993	0.989	0	0	0
17346	4.24	0.0242	-0.245	-0.269	0	0	0	1	0.999	0.999	0	0	0
14073	2.42	-2.9	-5.13	-2.23	-6.47	-14.7	-5.98	9.93e-05	2.47e-07	0.000169	-1	-1	-1
72181	3.98	0.486	0.317	-0.169	0	0	0	0.997	1	1	0	0	0
100502897	6.4	-0.71	-1.75	-1.04	0	-4.89	-0.284	0.953	0.000616	0.392	0	-1	0
66576	6.8	0.177	-0.0595	-0.236	0	0	0	1	1	1	0	0	0
230654	6.27	0.146	0.0443	-0.102	0	0	0	1	1	1	0	0	0
19366	2.18	2.29	1.96	-0.337	4.72	3.75	0	0.00076	0.00284	0.977	1	1	0
68075	1.68	-0.657	-1.35	-0.694	0	-1.46	0	0.894	0.0907	0.892	0	0	0
68273	6.19	0.133	-0.786	-0.92	0	0	0	1	0.936	0.742	0	0	0
66805	4.16	-4.53	-6.8	-2.27	-8.01	-13.3	-4.45	2.31e-05	5.69e-07	0.00108	-1	-1	-1
433748	0.685	-0.16	-0.0106	0.15	0	0	0	0.997	1	0.998	0	0	0
18710	4.81	1.43	0.816	-0.609	1.78	0	0	0.0565	0.779	0.935	0	0	0
17776	6.43	1	0.194	-0.807	0.0026	0	0	0.499	1	0.92	0	0	0
16351	3.32	0.055	-0.563	-0.618	0	0	0	1	0.986	0.976	0	0	0
230657	2.36	-0.0947	-0.253	-0.158	0	0	0	0.999	0.997	0.999	0	0	0
77110	5.85	-0.901	-0.899	0.00219	0	0	0	0.76	0.765	1	0	0	0
654318	-0.955	-1.66	-1.46	0.193	-1.11	-0.788	0	0.151	0.228	0.946	0	0	0
622665	1.71	-1.1	-1.32	-0.222	-0.381	-1.27	0	0.357	0.12	0.995	0	0	0
50927	6.66	0.965	1.71	0.749	0	4.71	0	0.589	0.00077	0.945	0	1	0
58810	8.52	-0.0843	-0.544	-0.46	0	0	0	1	0.998	1	0	0	0
100502959	0.703	0.334	0.997	0.664	0	0	0	0.936	0.503	0.78	0	0	0
18477	8.03	0.0491	-0.255	-0.304	0	0	0	1	1	1	0	0	0
67096	3.02	0.47	0.2	-0.269	0	0	0	0.976	0.997	0.995	0	0	0
68394	3.8	-0.0824	0.0234	0.106	0	0	0	1	1	1	0	0	0
230661	2.04	0.702	0.944	0.241	0	0	0	0.929	0.618	0.998	0	0	0
68276	4.38	-0.56	-0.378	0.183	0	0	0	0.994	0.999	1	0	0	0
70603	1.08	0.464	0.511	0.0468	0	0	0	0.971	0.963	0.999	0	0	0
74464	1.62	-5.09	-4.62	0.473	-14.7	-13	0	2.44e-07	6.3e-07	0.992	-1	-1	0
22275	5.39	-0.0468	-0.249	-0.202	0	0	0	1	1	1	0	0	0
76608	5.18	-0.496	-0.536	-0.0396	0	0	0	0.996	0.994	1	0	0	0
108067	4.11	0.443	0.0411	-0.402	0	0	0	0.993	1	0.996	0	0	0
19207	1.08	6.08	5.24	-0.845	8.33	8.22	0	1.82e-05	1.95e-05	0.602	1	1	0
78611	2.33	-0.147	0.317	0.464	0	0	0	0.99	0.97	0.939	0	0	0
12795	7.58	-1.25	-0.299	0.955	-0.935	0	0	0.189	0.985	0.568	0	0	0
20116	7.21	-0.349	-0.138	0.211	0	0	0	1	1	1	0	0	0
100216533	-0.126	-0.489	0.491	0.98	0	0	0	0.848	0.838	0.518	0	0	0
73804	2.76	2.98	1.19	-1.79	6.78	0.791	-2.75	7.24e-05	0.226	0.0125	1	0	0
381544	-1.34	3.79	1.78	-2	5.33	1.87	-1.92	0.000366	0.0493	0.0457	1	0	0
68777	2.38	0.27	-0.715	-0.985	0	0	0	0.991	0.876	0.526	0	0	0
66743	4.51	0.0619	-0.342	-0.404	0	0	0	1	0.997	0.996	0	0	0
140546	5.38	0.866	0.541	-0.325	0	0	0	0.855	0.998	1	0	0	0
66233	3.69	-0.045	-0.0993	-0.0543	0	0	0	1	1	1	0	0	0
14664	2.74	2	1.11	-0.886	2.76	0.344	0	0.0125	0.37	0.619	0	0	0
381546	-0.347	3.83	1.97	-1.85	6.8	2.95	-2.04	7.22e-05	0.0093	0.0382	1	1	0
53418	1.42	4.85	4.15	-0.694	7.28	7	0	4.6e-05	5.92e-05	0.709	1	1	0
114143	6.12	-0.686	-0.866	-0.18	0	0	0	0.988	0.864	1	0	0	0
67728	2.7	0.734	0.547	-0.187	0	0	0	0.882	0.974	0.998	0	0	0
230673	4.6	1.68	0.602	-1.08	4.73	0	-0.579	0.000752	0.991	0.289	1	0	0
11876	-0.725	2.83	3.54	0.711	4.52	6.16	0	0.000997	0.00014	0.731	1	1	0
20441	4.25	-0.36	0.562	0.922	0	0	0	0.998	0.986	0.684	0	0	0
230674	6.11	0.336	-0.0766	-0.413	0	0	0	0.999	1	0.999	0	0	0
19268	9.54	-0.764	-1.17	-0.407	0	-1.27	0	0.943	0.12	0.999	0	0	0
68180	2.75	0.574	0.453	-0.12	0	0	0	0.98	0.994	1	0	0	0
230676	6.03	-0.0725	-0.0813	-0.00883	0	0	0	1	1	1	0	0	0
80509	4.35	-0.493	-0.45	0.0431	0	0	0	0.995	0.997	1	0	0	0
54325	6.17	-0.256	-0.645	-0.388	0	0	0	1	0.992	1	0	0	0
107995	3.46	3.22	2.61	-0.615	8.89	7	0	1.05e-05	5.77e-05	0.916	1	1	0
21846	1.29	2.31	1.27	-1.04	1.66	0.381	-0.0463	0.0696	0.363	0.499	0	0	0
66451	2.45	-3.37	-4.37	-0.998	-10.6	-15.4	0	2.93e-06	1.72e-07	0.505	-1	-1	0
230678	3.64	-3.81	-3.96	-0.147	-17.5	-18.5	0	6.21e-08	3.99e-08	1	-1	-1	0
69072	5.91	0.368	0.282	-0.0858	0	0	0	0.999	1	1	0	0	0
100470	2.86	-8.29	-3.23	5.05	-10.1	-2.86	7.13	4.62e-06	0.0109	5.33e-05	-1	-1	1
20525	8.41	-0.542	0.653	1.2	0	0	1.19	0.982	0.956	0.134	0	0	0
100316707	0.0736	-1.94	0.158	2.1	-2.72	0	3.23	0.0132	0.98	0.00604	0	0	0
195522	2.04	-0.567	-0.354	0.213	0	0	0	0.971	0.995	0.999	0	0	0
69216	3.42	0.702	0.694	-0.00764	0	0	0	0.966	0.972	1	0	0	0
230696	2.38	-0.443	-0.201	0.241	0	0	0	0.992	0.999	0.999	0	0	0
56401	3.68	2.8	3.92	1.12	13.2	20	0.819	5.46e-07	2.21e-08	0.218	1	1	0
22608	7.68	0.94	0.744	-0.196	0	0	0	0.662	0.949	1	0	0	0
66101	1.17	-0.0768	-0.143	-0.0657	0	0	0	0.999	0.998	0.999	0	0	0
106564	1.98	0.236	-0.284	-0.519	0	0	0	0.998	0.998	0.984	0	0	0
433752	0.61	1.03	0.584	-0.45	0.129	0	0	0.45	0.938	0.967	0	0	0
230700	6.35	-0.399	-0.348	0.051	0	0	0	0.999	1	1	0	0	0
16656	5.58	-1.92	-0.544	1.38	-2.86	0	1.26	0.0106	0.901	0.122	-1	0	0
13615	0.681	-1.51	-0.215	1.29	-0.88	0	0.519	0.203	0.923	0.311	0	0	0
329934	0.326	2.15	0.794	-1.35	3.21	0	-0.995	0.00627	0.738	0.175	1	0	0
29871	5.07	1.23	0.237	-0.993	1.41	0	0	0.0978	0.999	0.516	0	0	0
51797	5.24	2.24	1.22	-1.03	10.3	1.9	-0.227	3.41e-06	0.0468	0.413	1	0	0
56222	1.8	-2.23	-3.53	-1.3	-3.85	-8.25	-1.23	0.00248	1.82e-05	0.127	-1	-1	0
18046	4.09	-0.243	-0.0053	0.238	0	0	0	1	1	1	0	0	0
73172	2.65	-0.675	-1.2	-0.524	0	-1.11	0	0.941	0.149	0.988	0	0	0
381549	1.42	0.626	1.13	0.505	0	0.655	0	0.952	0.265	0.979	0	0	0
69780	5.51	-0.986	-0.523	0.464	0	0	0	0.534	0.992	0.997	0	0	0
12840	6.23	2.61	4.45	1.84	5.03	10.3	2.73	0.000519	3.64e-06	0.0131	1	1	0
230709	6.47	0.0207	-0.171	-0.191	0	0	0	1	1	1	0	0	0
109263	6.53	-0.533	0.0732	0.606	0	0	0	0.949	0.998	0.934	0	0	0
19063	7.08	-0.357	0.256	0.613	0	0	0	1	1	0.997	0	0	0
12331	8.4	0.212	-0.203	-0.415	0	0	0	1	1	1	0	0	0
76574	5.78	1.97	0.678	-1.29	3.55	0	-1.13	0.00379	0.873	0.147	1	0	0
16918	3.36	-0.999	-3.04	-2.04	0	-6.12	-3.39	0.501	0.000146	0.00482	0	-1	0
66966	3.97	-0.0149	-0.684	-0.669	0	0	0	1	0.928	0.939	0	0	0
56031	4.92	0.611	-0.0305	-0.641	0	0	0	0.988	1	0.987	0	0	0
170638	0.014	5.18	4.54	-0.644	9.75	9.65	0	5.6e-06	5.93e-06	0.773	1	1	0
56198	2.79	-3.44	-2.85	0.588	-7.8	-5.85	0	2.72e-05	0.000197	0.929	-1	-1	0
230721	6.28	-1.39	-0.748	0.641	-3.35	0	0	0.00508	0.969	0.995	-1	0	0
11426	8.66	0.274	0.293	0.0187	0	0	0	1	1	1	0	0	0
442834	4.28	1.43	0.835	-0.597	2.99	0	0	0.00877	0.868	0.989	1	0	0
68050	6.13	0.168	-0.14	-0.308	0	0	0	0.998	0.998	0.995	0	0	0
230726	2.21	0.0793	-1.03	-1.11	0	-0.144	-0.489	0.998	0.445	0.319	0	0	0
56309	4.4	-0.286	-1.07	-0.788	0	-0.425	0	0.998	0.341	0.876	0	0	0
54170	6.42	-0.807	-0.337	0.47	0	0	0	0.945	1	1	0	0	0
18991	1.3	2.77	2.93	0.159	2.42	2.76	0	0.0214	0.0127	0.931	0	0	0
67205	4.71	0.14	-0.0112	-0.151	0	0	0	1	1	1	0	0	0
14201	4.42	1.35	1.76	0.408	1.73	3.72	0	0.0611	0.00295	0.99	0	1	0
75062	5.31	0.39	0.467	0.0765	0	0	0	0.999	0.999	1	0	0	0
16330	4.48	-0.134	-0.455	-0.321	0	0	0	1	0.998	0.999	0	0	0
17764	5.52	-0.289	-0.466	-0.178	0	0	0	1	0.999	1	0	0	0
68920	2.21	0.786	0.47	-0.316	0	0	0	0.877	0.994	0.998	0	0	0
230734	5.69	-0.0684	0.185	0.253	0	0	0	1	0.999	0.999	0	0	0
52276	3.18	2.6	2.34	-0.262	7.53	6.66	0	3.47e-05	8.19e-05	0.995	1	1	0
194268	2.09	0.269	0.124	-0.145	0	0	0	0.994	0.999	0.998	0	0	0
192199	2.7	-2.89	-3.08	-0.189	-2.68	-2.96	0	0.0144	0.0094	0.941	0	-1	0
230737	7.22	-0.485	-0.0122	0.473	0	0	0	0.981	1	0.987	0	0	0
76793	4.87	-0.23	-0.104	0.125	0	0	0	1	1	1	0	0	0
70088	3.54	0.392	0.231	-0.161	0	0	0	0.999	1	1	0	0	0
230738	7.55	-4.01	-2.55	1.46	-16.1	-8.46	2.59	1.19e-07	1.5e-05	0.0161	-1	-1	0
14807	6.18	1.51	2.63	1.12	1.41	4.41	0.34	0.0988	0.00114	0.371	0	1	0
66407	4.55	0.126	-0.00256	-0.129	0	0	0	1	1	1	0	0	0
230751	2.12	1.91	0.886	-1.03	3.35	0	-0.0966	0.00509	0.678	0.463	1	0	0
116748	2.09	-0.474	-0.838	-0.363	0	0	0	0.984	0.787	0.995	0	0	0
74178	8.55	-1.42	-0.345	1.07	-1.73	0	0.33	0.061	0.987	0.375	0	0	0
230752	4.48	-1.69	-0.993	0.696	-4.53	0	0	0.000976	0.517	0.969	-1	0	0
66938	4.91	-1.98	-1.03	0.94	-6.46	-0.227	0	0.000101	0.413	0.66	-1	0	0
230753	7.32	-0.472	-0.201	0.271	0	0	0	0.999	1	1	0	0	0
245877	8.18	0.00732	0.465	0.458	0	0	0	1	0.986	0.991	0	0	0
27096	5.71	-0.231	-0.784	-0.553	0	0	0	1	0.951	0.998	0	0	0
329941	2.08	2.29	0.438	-1.85	3.68	0	-2.49	0.00313	0.958	0.0187	1	0	0
100206	4.31	-0.125	-0.284	-0.159	0	0	0	1	1	1	0	0	0
214150	4.52	-0.112	0.329	0.441	0	0	0	0.995	0.978	0.962	0	0	0
236511	6.55	0.319	0.303	-0.0164	0	0	0	0.999	0.999	1	0	0	0
76850	4.01	0.446	0.529	0.0831	0	0	0	0.996	0.992	1	0	0	0
269582	2.42	2.45	2.08	-0.365	6.37	5.11	0	0.000111	0.000467	0.986	1	1	0
230757	2.58	0.948	0.805	-0.144	0	0	0	0.543	0.661	0.966	0	0	0
26445	6.27	0.135	-0.307	-0.441	0	0	0	1	1	1	0	0	0
26562	5.19	0.527	0.476	-0.0513	0	0	0	0.996	0.998	1	0	0	0
100317	6.26	-1.56	-1.41	0.145	-5.25	-3.88	0	0.000393	0.00236	1	-1	-1	0
67785	6.04	-0.432	-0.209	0.223	0	0	0	1	1	1	0	0	0
71514	9.04	0.293	0.953	0.66	0	0	0	0.999	0.615	0.978	0	0	0
68310	4.17	0.196	0.31	0.114	0	0	0	1	0.999	1	0	0	0
100177	4.3	-0.512	-0.517	-0.00455	0	0	0	0.992	0.992	1	0	0	0
100039968	2.68	-0.342	-0.168	0.174	0	0	0	0.997	0.999	0.999	0	0	0
80284	3.31	0.5	-0.143	-0.643	0	0	0	0.993	1	0.976	0	0	0
14612	0.728	3.62	2.59	-1.03	5.66	4.03	-0.0654	0.000247	0.00191	0.476	1	1	0
14620	5.59	4.26	2.75	-1.51	8.71	5.1	-1.43	1.25e-05	0.000477	0.0956	1	1	0
14621	6.25	3.95	2.68	-1.26	7.78	4.66	-0.751	2.79e-05	0.000832	0.237	1	1	0
14622	-0.497	4.05	2.34	-1.71	6.19	3.38	-1.42	0.000138	0.00491	0.097	1	1	0
269585	2.17	-0.282	-0.494	-0.212	0	0	0	0.99	0.966	0.995	0	0	0
54383	6.87	-0.143	-0.415	-0.272	0	0	0	0.999	0.992	0.998	0	0	0
215493	2.24	1.33	1.31	-0.0202	1.42	1.36	0	0.0963	0.106	1	0	0	0
230761	5.05	0.841	0.837	-0.00431	0	0	0	0.816	0.824	1	0	0	0
67525	3.82	3.04	1.87	-1.17	9.02	4.37	-0.759	9.51e-06	0.0012	0.235	1	1	0
242669	2.7	2.17	0.328	-1.84	4.39	0	-3.25	0.00117	0.992	0.00591	1	0	0
11637	6.34	-0.523	-0.0368	0.486	0	0	0	0.998	1	0.999	0	0	0
75234	8.38	-2.78	-1.42	1.36	-9.29	-2.23	2	7.63e-06	0.0283	0.0405	-1	0	0
66260	2.34	-0.633	-2.89	-2.25	0	-6.56	-4.63	0.858	9.1e-05	0.000861	0	-1	-1
384061	0.909	0.382	0.056	-0.326	0	0	0	0.98	0.999	0.987	0	0	0
74648	3.89	0.799	0.73	-0.069	0	0	0	0.908	0.96	1	0	0	0
107271	5.7	0.382	0.24	-0.142	0	0	0	0.999	1	1	0	0	0
97130	6.99	-1.68	-2.31	-0.625	-3.57	-6.77	0	0.00366	7.27e-05	0.964	-1	-1	0
68828	0.746	2.09	1.04	-1.06	2.03	0.0779	-0.106	0.0388	0.471	0.462	0	0	0
19646	7.63	0.812	0.268	-0.543	0	0	0	0.869	0.999	0.994	0	0	0
67106	1.3	0.0639	-0.513	-0.577	0	0	0	0.999	0.976	0.961	0	0	0
73680	4	-1.93	-4.29	-2.36	-3.04	-11.3	-5.48	0.00812	1.83e-06	3e-04	-1	-1	-1
215627	0.75	0.0769	-1.01	-1.09	0	-0.0409	-0.355	0.998	0.484	0.366	0	0	0
100383	6.86	-0.69	-1.02	-0.325	0	-0.136	0	0.987	0.448	1	0	0	0
17357	8.75	1.13	1.91	0.781	0.621	4.27	0	0.276	0.00138	0.859	0	1	0
433759	4.3	0.61	-0.252	-0.862	0	0	0	0.968	0.999	0.777	0	0	0
16818	1.08	3.97	3.31	-0.652	9.33	8.25	0	7.53e-06	1.83e-05	0.834	1	1	0
54709	7.3	-0.195	-0.244	-0.0492	0	0	0	1	1	1	0	0	0
76799	5.56	-0.505	-0.849	-0.345	0	0	0	0.999	0.906	1	0	0	0
100504491	2.8	-0.528	-0.872	-0.344	0	0	0	0.989	0.776	0.999	0	0	0
230767	2.61	0.872	0.155	-0.716	0	0	0	0.698	0.998	0.873	0	0	0
66264	2.64	1.37	1.11	-0.259	2.09	0.644	0	0.0353	0.269	0.998	0	0	0
109658	7.11	0.373	0.0818	-0.291	0	0	0	1	1	1	0	0	0
16650	6.27	0.222	0.109	-0.113	0	0	0	1	1	1	0	0	0
230770	3.25	0.927	0.917	-0.0102	0	0	0	0.661	0.686	1	0	0	0
20218	7.55	0.178	0.178	0.00088	0	0	0	1	1	1	0	0	0
19244	7.95	-1.04	-0.481	0.556	-0.27	0	0	0.397	0.998	0.996	0	0	0
230775	0.787	5.26	6.29	1.03	13.1	15.2	0.0801	5.94e-07	1.97e-07	0.469	1	1	0
107581	8.5	2.37	4.05	1.68	4.7	10.5	2.72	0.000788	3.02e-06	0.0132	1	1	0
67898	5.5	0.00672	-0.343	-0.349	0	0	0	1	0.997	0.998	0	0	0
230777	-2.33	4.99	4.44	-0.553	6.57	6.13	0	9.45e-05	0.000148	0.764	1	1	0
