gene	spt7.del	wt
PCL1	10.9056126435308	11.0320939537526
RFC3	9.91906293536965	9.90591795146561
MID1	10.383337092818	10.1305834324629
PUS4	11.143281162986	11.1917871660684
MSB3	9.35729467173057	9.22255342742343
RIM21	9.76556623867295	9.39826057538344
YNL295W	9.70498951054803	9.6901691284745
YNL296W	7.33383515801569	7.36640964765943
MON2	10.6138170844068	10.3019533951261
CLA4	9.99357530325252	10.1877850641908
TRF5	10.1141587687205	10.0046839647509
TOS6	12.3306368247233	12.7320232337683
RPL18B	14.8621917733694	14.7862492043012
RPS19B	15.1773806046314	15.3184545450215
YNL303W	9.72823175728644	9.7937187202663
YPT11	8.89161664464684	8.92839105124708
YNL305C	11.0123661434296	10.5409707371364
MRPS18	11.6113891148211	11.9366673814581
MCK1	11.8848916863521	11.599629295003
KRI1	11.1586159992026	10.9524354973747
STB1	9.09205411822665	9.00294156225341
ZIM17	10.1355810408453	10.2161395564251
YNL311C	10.4294590500305	9.8110310390734
RFA2	11.238589841466	11.3233362892802
YNL313C	10.8234866635007	10.9446535029787
DAL82	8.93084967419646	9.05542615547986
ATP11	9.84568135216815	9.96578428466209
PHA2	10.4560155216684	10.2992652670546
PFS2	10.126614140272	10.0309153798092
HXT14	7.86687707704457	8.70003737207883
YNL319W	7.5470333222459	7.60718973661483
YNL320W	9.94769537504844	9.74534827337192
VNX1	10.0496443800457	10.057856379165
KRE1	13.3224633706876	13.1697543601016
LEM3	10.602151372031	10.6883639715376
YNL324W	6.71064115129168	6.68537955195908
FIG4	10.1798966529351	10.0078962674403
PFA3	9.68124192625596	9.61203543669296
EGT2	11.8516241273469	12.6811878902082
MDJ2	7.35888851734327	7.14088088395225
PEX6	9.68957872550932	9.47360023219943
RPD3	10.8472609694574	10.9580669021476
AAD14	8.98967548931944	9.02651237674355
DDI2	6.89169865763558	6.87038938082632
YNL338W	8.7766435814646	8.71449625001498
CIT1	12.5756219678025	12.5926041958694
ATO2	7.20279969915775	7.19842539610954
RPC34	10.7194316048581	10.6084119294751
YNR004W	8.99944479372191	9.14060996346482
YNR005C	5.80101634594154	5.8354718983367
VPS27	9.43135970067573	9.34021953483979
ATG3	9.10656032330865	8.62509876454048
LRO1	10.6113845037818	10.4781527784632
NRM1	9.90353995577759	10.8368787986585
CSE2	9.24711814334581	9.17422912697521
PRP2	9.79662695337719	9.62079532219855
URK1	9.80840596752303	9.86284034333226
PHO91	10.3664205764636	10.5947164859596
YNR014W	8.57140377624388	9.05118990428533
SMM1	11.1030648292205	10.8241234216875
ACC1	13.8749525395578	13.9572743854289
TIM23	11.1347600011229	11.4751355612628
AIM38	11.6436217327804	12.5242747966602
ARE2	6.96956495837191	7.30887595865047
ATP23	9.62873532595436	9.48179136062197
YNR021W	13.0207646988533	12.8629704871224
MRPL50	11.26419626541	11.6767108116995
SNF12	8.84235034341381	8.74514655567654
MPP6	10.3093058124329	10.3821376428964
YNR025C	8.34457110349041	8.63572174746675
SEC12	9.45937628694257	9.52659900171713
BUD17	9.19427669682679	9.35915435330227
CPR8	10.5053848341006	10.757706684092
YNR029C	10.7070571009077	10.605118336098
ALG12	11.7054034385456	11.4503555461332
SSK2	9.33259829539126	9.33299429629357
HUB1	11.2527600323021	11.0588508584088
PPG1	9.99717948093762	9.99264098858863
ABZ1	10.4393322422963	10.5034779390071
SOL1	9.22374833593733	9.33205669446671
ARC35	11.4904899071837	11.3617793234388
MRPS12	10.7736090365934	11.1293216600446
RSM19	9.78822566078538	10.5383247543781
DBP6	11.0041010562369	10.7956825422517
ZRG17	10.6175133810193	10.656442740429
YNR040W	8.72910406766157	9.0788019421612
COQ2	9.84834282385281	9.85732012676806
YNR042W	9.43133462588084	10.0099405583242
MVD1	12.6079058897284	11.8103105443643
AGA1	9.81851507382537	10.3172995454596
PET494	9.13655285573066	9.1636622539474
TRM112	11.1554064567823	11.2080209261268
FPK1	10.6748543079466	10.4267364891744
YNR048W	9.34926574561396	9.42602148909956
MSO1	9.97214694559794	9.8356556908398
LYS9	11.8780355811376	11.5488796921496
BRE5	11.8782961960276	12.2018758010301
POP2	10.720321222775	10.7443545410075
NOG2	11.0781374617428	11.6282586976639
ESF2	10.9688683532719	11.0174417646539
HOL1	12.8855533930409	13.2313261983664
BIO5	7.96350880372732	10.3164512505913
BIO4	9.7806595086516	11.8557950872391
BIO3	9.83040270248275	12.13572852191
MNT4	8.86849849061821	8.9659198916225
FRE4	6.45370029145788	6.88941269884593
YNR061C	11.0392343729345	11.331532804283
YNR062C	6.48047679229001	6.56156137250179
YNR063W	8.5228718064233	7.90665613861423
YNR064C	6.79815422743359	6.69147833198741
YNR066C	8.15375974457436	8.35105406233551
DSE4	11.3521813969179	12.5282147813107
YNR068C	8.61522500035739	8.11278873485408
BSC5	7.55052363129256	7.22870327027574
PDR18	6.87234860193943	6.82568388233686
YNR071C	6.54400927272252	6.83536830736488
HXT17	7.60147367775622	7.02393173429181
AIF1	10.6734150872238	10.4486532143813
COS10	8.39854276930497	8.32451811126737
PHO80	9.52219309879442	9.56309900859832
IZH2	11.3205128835853	11.6746336617673
PFA4	9.12999903427209	9.08964909457205
SIN3	11.5021455901861	11.332881324067
RPB11	10.8749352544241	10.7784632206184
TOP1	10.7507237324428	10.9040023162837
CSI2	9.1006938729784	9.68544788631353
COQ10	10.9171855763364	10.900474389856
MDM12	9.99486253350858	9.56626148204185
RCL1	10.9689115410535	11.085651706058
PLB3	9.09598505831835	9.88166156068617
HTZ1	11.4093962401538	11.6116288685556
HRD1	10.1602370085806	10.1317155129847
YOL013W-B	7.84189137395299	8.01571053067561
YOL014W	9.35997352298956	10.4643108976317
IRC10	6.71431421579432	6.7806119414276
CMK2	10.0386172534548	9.98946546194803
ESC8	9.06681304794902	9.24387849415448
TLG2	10.1453590286729	9.96178681442986
YOL019W	9.96899791273824	10.4531471455553
TAT2	10.6960459929765	11.2980052713056
DIS3	7.97226759364984	8.1318518173018
TSR4	10.8272712426108	10.7964371471749
IFM1	9.37315226492482	9.41974323074969
YOL024W	6.45876913837846	6.24742248179358
LAG2	8.81652611082808	8.60867620113798
MIM1	11.4930698570217	11.2729271571039
MDM38	10.2221307481158	10.3841793533351
YAP7	7.34379864732267	7.27759427441305
YOL029C	10.3214320832102	10.3096127724541
GAS5	12.7686805794539	11.7866576163241
SIL1	10.0001831430188	10.3518226445507
OPI10	10.1299011823651	9.52871586242173
MSE1	9.97342472785758	10.0342900099301
SMC5	9.91597346457481	9.72433990067796
YOL035C	7.44989147301094	7.55785423903023
YOL036W	10.6009257195331	10.4390308960726
YOL037C	8.74197925442953	8.79137129896957
PRE6	12.898950871763	13.1152192606009
RPP2A	15.2295248370983	15.7873593044706
RPS15	15.4895689003793	15.0694036125322
NOP12	11.7941802719109	11.8077091117336
NGL1	9.04614723977241	9.06849884629981
NTG2	9.7591791415544	9.43576400702691
PEX15	9.34660902323944	9.4620543643585
PSK2	10.7821546161936	10.8854218386499
YOL046C	7.15500033270654	7.02776227266374
YOL047C	7.10797027182158	6.78324709737812
RRT8	9.59234864419061	9.32122912018033
GSH2	12.4496077992645	12.2424536464929
YOL050C	9.32856722601095	9.44268022143978
GAL11	10.474821327015	10.3323610902585
SPE2	9.79075086375935	10.2762872810038
DDR2	8.7633152942043	10.2590841333536
AIM39	9.18104538660804	9.28722986164628
PSH1	9.57928764916462	9.46908823706626
THI20	9.59070867277492	9.29714555193039
GPM3	10.0123172526001	10.2467524724775
YOL057W	10.7045780573198	10.6335856001081
ARG1	13.2820140368712	12.2028523355752
GPD2	8.38997543718047	9.08503951932297
MAM3	10.4157417682901	10.2912743209426
PRS5	12.5213771482123	12.5134043842193
APM4	11.5693619703214	11.5797260572833
CRT10	9.34483515311693	9.27796847970598
MET22	10.3929613393442	9.96041179622826
INP54	10.23542790316	10.1325511387808
RIB2	10.6496424015728	10.4592061799243
RTG1	9.35134564172245	9.3435255250658
HST1	11.4994921443129	11.5513718178204
NUF2	9.64741525289	9.67568363572868
NBA1	10.5019963700554	10.4834731972679
EMI5	9.39104161946966	9.34097611217799
THP1	9.6655917418983	9.58156215207974
YOL073C	10.5777120518774	10.5444815223108
YOL075C	10.180816707372	9.56183207561213
MDM20	10.7502212613313	10.7736749653859
BRX1	12.2928536291655	12.5433677975695
ATP19	12.6017545417505	12.6006330803235
AVO1	9.44014867812235	9.34598176596164
YOL079W	7.82012150881381	7.83011585555355
REX4	10.2063428591466	10.4318736379522
IRA2	11.4530236465291	11.3041744680153
ATG19	9.99583780022729	10.2380464096364
YOL083W	8.76322564818057	8.80510217345466
PHM7	7.44614041256557	7.51697641319828
YOL085C	6.68794250135713	6.67945194908367
ADH1	14.4276664025342	16.0319423783122
YOL086W-A	10.859146495426	10.4717869681302
DUF1	9.66003690789879	9.83685198031716
MPD2	10.5850000704153	10.6923888369346
HAL9	10.0969786363705	9.52467686954374
MSH2	10.3778829082114	10.3655678810293
SPO21	8.34416272991912	8.40835946486232
YOL092W	12.4426843678658	12.3761389585788
TRM10	10.4881916227776	10.6551818582472
RFC4	9.80036930463289	9.9582177393047
HMI1	9.75706659606774	9.74599694074971
COQ3	9.34826119423021	9.51324003659256
WRS1	12.3128829552844	12.2861996423338
YOL098C	11.8850976679402	11.7840581430037
YOL099C	7.22134544356244	8.43110057344353
PKH2	14.9972456499975	15.2469706395463
IZH4	8.46893759393248	8.83932978216199
TPT1	10.3751263380691	10.3549215278477
ITR2	11.7710602286371	11.9604364133365
NDJ1	6.84898591564206	7.76195007916154
WSC3	9.03959629354053	9.06752578680902
YOL106W	8.77155549522272	9.39649347103909
YOL107W	9.42658764739757	9.56315050191901
INO4	9.92629747750907	9.92142591664714
ZEO1	14.0461776002308	14.8453773359913
SHR5	7.39593679146792	7.9456896296039
MDY2	10.5361403454306	10.5627480422044
MSB4	10.7154644234142	10.4992280262573
SKM1	9.3658390490992	9.24985298516328
YOL114C	8.13039552406463	7.64901900267377
PAP2	9.71291728349006	9.84800786448348
MSN1	9.04935577133479	8.90275194485016
RRI2	9.35707689266116	8.67824096103232
YOL118C	7.10990376638302	6.97744021404404
MCH4	10.1968111085376	9.83894704113498
RPL18A	15.5452299646679	15.8641329326837
RPS19A	14.8944530654363	15.5266979016816
SMF1	10.2006902143243	9.9868517545927
HRP1	12.138479804648	12.4166946250581
TRM11	11.6403940793161	12.0435365812738
TRM13	9.49862386130442	9.5226364526583
MDH2	11.4361649632177	12.1837873340404
RPL25	15.8093837941976	15.9214899811315
YGK3	8.89337738034093	9.27518867703529
VPS68	12.7355158309678	12.6862904106636
ALR1	10.3674365935499	10.6044049676355
YOL131W	6.49305323987877	6.52872601899156
GAS4	7.59851408872445	7.57028835193492
HRT1	10.3030272454837	10.3797032618009
YOL134C	6.54934264856453	6.61348303186135
MED7	9.742422286974	9.69620773857038
PFK27	10.2319051584608	11.0178453741123
BSC6	10.3852368815552	10.2578356687
RTC1	9.82271581013546	9.56553434597003
CDC33	12.1566993459008	12.3369583772915
ARG8	10.6175592952831	11.103720552016
PPM2	7.41339944896161	7.34783393728782
RRP40	10.8843613391657	10.8651532929381
RIB4	12.9640122887142	14.0576618005012
NOP8	10.6250055861294	10.760661739575
CTR9	10.6131909026841	10.658532839418
PSF3	10.1889596708066	10.1068115467404
PEX11	9.77118075915953	9.84992265802956
SPT20	9.48532015074149	9.44289996560027
DCP1	11.1190254004547	11.4044816729624
YOL150C	7.37653349809072	7.41586005176066
GRE2	8.94144088159436	10.8398808768577
FRE7	7.26491169307446	6.89225743685447
YOL153C	6.98420196709334	7.59718103535846
ZPS1	8.5343729239391	8.40005541359387
HPF1	11.4408017018768	11.096576807235
HXT11	11.7887224103982	13.0623750589838
YOL157C	9.65991385799402	9.24211180709897
ENB1	9.63675148513243	11.5366843297775
YOL159C	9.68260665366681	9.54492001177614
YOL159C-A	8.31812248022716	8.67646488507544
YOL160W	6.55721247655442	6.55806095134995
PAU20	10.2126422888188	10.0613441882884
YOL162W	7.07787318567903	6.81036597981079
YOL163W	7.89326512169348	7.83579146751308
BDS1	8.30849375884934	8.31242466803951
AAD15	9.12754300529393	8.79097399060799
YOL166C	6.26985976541624	6.10787196018411
RRP6	10.6538751016005	10.6362167659331
ALG6	11.6941793894666	11.4664843768696
YSP3	8.86562811882819	8.75043567041079
UTP23	9.93279643800898	10.2684367329383
DNL4	8.34002365017024	8.08998005624928
TSR3	10.1396536675679	10.3977174105214
SGT2	12.7439255617626	12.1052144865183
SLG1	10.5313034748928	10.729620743553
YOR008C-A	5.84070743906212	5.86925452711547
YOR008W-B	7.09226030324016	7.0767087267933
TIR4	6.90799623803107	7.4904899071837
TIR2	14.3817795056582	14.5294366548396
AUS1	10.3924784288657	10.2118518009553
YOR012W	7.99442698414309	8.40372786594157
IRC11	9.30393824900644	9.63167727305623
RTS1	11.3049615854931	11.0593782630301
YOR015W	12.1015817968855	11.8807620409171
ERP4	11.8246485357005	11.675114627042
PET127	9.90438624903062	10.1340155300584
ROD1	8.8216018047748	8.98350669510787
YOR019W	9.56980245542925	9.62605212711543
HSP10	13.390222706877	12.9097806031607
YOR021C	11.7482347877892	11.8119405814016
YOR022C	9.45458101838552	9.33472468547639
AHC1	9.70550798194632	9.88953742563901
YOR024W	6.34818460721604	6.18720358922614
HST3	9.60357998514619	10.1745761984685
BUB3	8.73827807488381	8.78751082430076
STI1	12.6996830585589	12.9100355466204
CIN5	8.5765939383283	9.0135906673502
YOR029W	9.20817094177938	9.4062262682694
DFG16	9.29966136559216	9.02419222309096
CRS5	9.58823303231607	9.54968072086472
HMS1	7.47947310297688	6.77337661356891
EXO1	9.62821768022343	9.93185735642433
AKR2	9.75483406802428	9.81510786048032
SHE4	9.39666257344583	9.28498368411605
PEP12	9.98076794158763	9.81524718608742
CYC2	9.62463463985057	9.48889253588352
HIR2	10.7529994091062	11.0401184507648
CKB2	11.2267493442179	11.3030215356277
GLO4	7.53287017729906	7.93653194118735
YOR041C	7.54687902991164	7.79156665639392
CUE5	11.4670093982572	11.3303791275806
WHI2	11.7858692773311	12.0727389045297
IRC23	8.87693434687076	8.77321504926543
TOM6	12.2411012994482	12.4470548060776
DBP5	13.2738422121944	13.2462447724115
STD1	10.0515080549653	10.4348575395481
RAT1	12.1005835010566	11.9542217609318
RSB1	8.28475471041768	8.95734585674033
YOR050C	6.12271205698727	6.24758578204306
YOR051C	10.3657865689343	10.4274176112125
YOR052C	10.6522982582607	10.4433165583964
YOR053W	6.89783335788316	6.9631735311952
VHS3	10.0708857056263	10.2925862176769
YOR055W	6.27367439841719	6.17437645528991
NOB1	11.941568526261	12.0581710334663
SGT1	11.0972881661059	10.5871211704757
ASE1	9.90041853706148	9.74931134333691
YOR059C	10.2326727472245	9.92216513520092
YOR060C	8.45836559786912	8.37078765101612
CKA2	11.5820384577525	11.4946956094359
YOR062C	8.67794862268123	8.44264497633718
RPL3	16.2245067099947	15.5156413261562
YNG1	9.45384883097958	9.42469119151295
CYT1	10.6020214279352	10.3138013602125
MSA1	8.6987845249354	9.55139489075818
ALG8	12.1986905856689	12.2334638956291
VAM10	7.39453986494081	7.83883834307195
VPS5	10.0802845778273	10.0843167781192
GYP1	9.86315638645951	9.65042710590541
NRT1	8.85604574013987	9.59365442562472
YOR072W	6.73297463406054	6.58939497752832
SGO1	10.5236795622721	10.3732349345002
CDC21	10.6276068381296	10.5843330628602
UFE1	10.2358586691269	10.0819227706985
SKI7	10.0844895249363	9.88193834082117
RTS2	8.84700721900844	8.83661217063561
BUD21	11.2833488482723	11.6974802002368
ATX2	10.0578969835765	10.2469186979984
DIA2	9.59454668348044	9.82927717474437
TGL5	10.3860672531058	10.6425210792781
YOR082C	7.24812681938565	7.42867840994823
WHI5	8.30496728767596	8.25285935547105
LPX1	10.1853586391526	10.2896961633952
OST3	11.7850478028868	11.6031951409669
TCB1	10.9260809830959	10.9000290169167
YVC1	8.52959453181395	8.36677681014432
VPS21	10.7644735509927	11.1203156485633
PTC5	10.5318590304973	10.1558554640249
TMA46	10.9370574372791	11.460737445227
ECM3	8.67024196799847	9.30477111963553
CMR2	9.64195057433768	9.43195092162447
ARF3	9.95786237658356	9.94024751799723
RKI1	10.6538034642801	12.0872606110903
RPS7A	15.1993809548058	15.9945943079256
YOR097C	10.4531265631184	10.0702417231919
NUP1	9.96582756486411	9.87206381761916
KTR1	11.97623473608	12.079674775053
CRC1	7.17347726860097	7.49975820681969
RAS1	9.94963560300563	10.9063118987363
YOR102W	7.13034403804013	7.16349873228288
OST2	12.5131107168902	12.5571309913541
PIN2	9.60912331985452	9.89446007608264
YOR105W	9.70952499948155	9.74003200489923
VAM3	9.51529180535117	9.53581579994589
RGS2	8.91631242104476	9.54135414731606
LEU9	10.0553909047348	11.5456402360128
INP53	11.22917330944	11.273906302583
TFC7	9.60814391226646	9.5895725029804
YOR111W	9.89677437917421	10.119797094547
CEX1	10.7554801544215	10.5201373745682
AZF1	9.35320859093606	8.99448355642587
YOR114W	8.32026804087623	8.24474438048613
TRS33	10.8560208324836	10.7498526712596
RPO31	10.6132830052786	10.520441892933
RPT5	11.9183303253521	11.7229227714369
RTC5	10.0134901754622	9.94501798828375
RIO1	10.4277318668044	10.6578721952625
GCY1	8.41966950343497	9.34396071982527
YOR121C	6.94635657163363	6.96486066424585
PFY1	14.1269222156129	13.4061518469214
LEO1	10.5136190443622	10.5704344684852
UBP2	11.6536825682351	11.2039597032395
CAT5	9.12987285557433	9.14817657210597
IAH1	9.95962237802745	9.97613447283165
RGA1	9.7487144740662	9.73989703309638
ADE2	11.8377225330233	11.9016286998582
AFI1	9.72457694833184	9.59508401188821
ORT1	9.67502727095502	9.94570718466061
YOR131C	9.64118292537574	9.82479648786125
VPS17	11.2608607429361	11.0032578803149
BAG7	6.98430451984666	7.16759878503186
IRC14	6.7137920279583	6.84833499858655
IDH2	11.8202148697542	12.457262872874
SIA1	8.71227248589789	9.05666480772343
RUP1	10.257010618206	10.1845654524462
YOR139C	6.76738996206572	6.8973977578977
SFL1	9.64801417073255	9.29638398590804
ARP8	10.4125063371884	10.1480316296364
LSC1	12.7579941312186	12.3099736511641
THI80	10.5814642357768	10.7832520092182
ELG1	9.50858711208948	9.47157564467868
PNO1	11.6204626984465	12.1266915685365
YOR146W	15.6709438743643	15.028730577547
MDM32	10.2522514851482	9.96059134667043
SPP2	9.53308439488094	9.78213823086918
SMP3	9.34963950796995	9.11166777785984
MRPL23	9.94093165772587	10.1551344548578
RPB2	12.5044540478613	12.2306299386888
YOR152C	9.29761788785548	8.93271968069531
PDR5	11.364534132086	13.1303807220208
SLP1	10.6800957525941	10.7284137447034
ISN1	9.59019965955166	9.67334971428625
NFI1	8.34857325534393	8.26121110026201
PUP1	11.8560792091259	12.0354898879127
PET123	10.4327402312253	10.6763185432475
SME1	10.6190369540595	11.0687111118483
MTR10	10.5434862169654	10.5561419821007
PNS1	8.05636134142366	10.134747168669
YRR1	6.0268243990854	5.94548831635068
DDP1	5.89625731520454	5.88943216910437
GET4	9.83404276039803	9.83305926779904
SEY1	7.58531561722648	7.69219701585707
SWT1	8.77756765979147	8.50100515671237
RPS28A	14.6508441991267	14.4592074609256
GLN4	13.2894569852752	13.0942459682793
YOR169C	6.55956828992275	6.46503085537918
YOR170W	6.70964905900082	6.74660837036889
LCB4	10.8326447984453	10.37964911776
YRM1	9.5771191063279	9.46116836460623
DCS2	8.21193208563642	8.84015791923767
MED4	6.05970569780257	6.04113563485724
ALE1	8.27510019370779	8.40624327832421
HEM15	8.12830371300865	8.27396339889483
MPC54	7.47470372498718	7.03906160608727
GAC1	7.38957541559585	7.85123057732107
SYC1	9.43431338555202	9.79376748269747
DCI1	7.06946587933455	7.10375988590784
LAS17	10.1802448506487	10.1976590190045
RPS30B	15.0710768325876	15.8537968700649
FYV12	6.15321962890596	6.28661690049679
SER1	12.4017835050603	12.9462520166732
GSP2	12.9623140395232	13.2159909736228
YOR186W	5.61374969083832	5.62958685000767
TUF1	9.50721189567777	9.77917762732295
MSB1	9.08031389518218	9.2769572048998
IES4	9.47444212747966	9.44436890379204
SPR1	6.69585465757173	6.63223476552913
ULS1	10.2781822677315	10.1636999870842
THI72	7.04556310297359	7.18843059798389
PEX27	8.49310689454301	7.82595730609882
TOA1	11.0340492265257	10.9550032376512
SLK19	10.6733620823665	10.3744852778913
LIP5	7.17384700208257	7.06525994085093
MCA1	10.8622576510055	10.7348789406932
BFR1	12.6459533352409	12.4645585129725
YOR199W	5.93847164571178	6.00980622813458
YOR200W	5.85109687081805	5.83683304942309
MRM1	9.28574204449495	9.52447511250545
HIS3	9.5722132465714	9.58016244744992
YOR203W	6.80696843412185	7.03816178713579
DED1	11.0795314506565	11.6215894604795
GEP3	10.0291905838722	10.1565634731732
NOC2	11.4545306409886	11.7078034344398
RET1	12.1253262861881	11.6638026834451
PTP2	6.54479137625811	6.36614908045267
NPT1	10.9705732883592	11.0439432066994
RPB10	11.2869850779534	11.5435152161522
MGM1	10.5429351216366	10.810153867455
STE4	10.2718831691608	10.9446827823082
SAS5	9.11533502171865	8.97470424700618
YOR214C	6.33976985093367	6.32790109424731
AIM41	10.4166392129536	9.88026308579789
RUD3	10.5805412364177	10.4011675196927
RFC1	10.736486494786	10.7093337201527
YOR218C	6.63987752649463	6.65410610772749
STE13	9.47600492386812	9.47695069779551
RCN2	6.39923946637219	6.29423475336306
MCT1	8.26719399765923	7.9174794943435
ODC2	11.4045508586735	11.6997199250985
YOR223W	8.95686108846727	8.94670746995328
RPB8	12.0507363502985	12.4524085668756
YOR225W	9.22627249268237	9.81627489720351
ISU2	8.77176675722994	9.85341093041233
HER1	11.3617354668603	11.057132075183
YOR228C	8.81163799946016	8.83883834307195
WTM2	9.03417443891124	9.15722059926741
WTM1	10.8270250699218	11.5161284442442
MKK1	9.75084262500037	9.64784693041039
MGE1	9.96735596584594	10.4036831361981
KIN4	8.72050763085096	8.89814182831633
RPL33B	13.7135368773406	13.8598938624986
IRC13	6.24308637160896	6.39310725381953
DFR1	10.4583655978691	10.7764165820084
HES1	6.52957423082788	6.78481803329707
YOR238W	9.49737085843661	9.5331837031503
ABP140	11.7328881690463	11.917830774621
MET7	11.1409064398628	11.1200434309449
SSP2	8.24708253012735	7.96541490744932
PUS7	10.8569312392136	10.8993493695262
ESA1	7.37359601447726	7.17935180361967
DGA1	10.0661699360549	9.90199366192467
YOR246C	10.3749416550264	10.286742562587
SRL1	13.6376777115929	13.0737733813521
APC5	9.48520138845725	9.30539830745935
CLP1	9.65003031792863	9.72523672482365
TUM1	10.4124428247756	10.4481163054095
TMA16	9.86468295299652	10.1008594150305
NAT5	11.4415695868772	11.4132047892526
SEC63	12.0153105054798	12.263879487401
OSW1	6.39597962060029	6.32439659709263
TRE2	9.85064473858623	9.56989736995137
CDC31	10.2265566959064	10.3030500846817
HNT3	8.38460677440225	8.12164747797683
RPT4	12.8993795828767	13.0755994804786
GCD1	11.0467556915347	11.2953327315579
RPN8	12.9316996754921	12.9903911975491
YOR262W	11.0825482559598	10.726235192231
YOR263C	6.68885174386588	6.67439002918634
DSE3	9.72429896764327	10.5293427012997
RBL2	11.7210479071664	11.7995204317428
PNT1	9.53011367150502	9.67636791323423
HRK1	9.04010611852134	9.21537525322839
YOR268C	10.0116745333809	10.1287805624358
PAC1	8.36897782493334	8.44814935173199
VPH1	12.0285000877066	12.1501090178483
FSF1	12.4060721055025	12.865373712012
YTM1	11.6676970190324	11.826441234499
TPO4	9.18177343880881	10.3840390107251
MOD5	9.01332825714001	9.1656054843929
RIM20	9.80068962635144	9.698640429821
CAF20	12.4367193489074	12.528668985019
YOR277C	7.50359520632091	7.62683334160197
HEM4	9.47606569886216	9.37112755778195
RFM1	9.39906211836663	9.4568102552556
FSH3	10.2037639873733	10.0788846472201
PLP2	11.4327089176425	11.606266396362
YOR282W	6.20652406232832	6.20996991393607
YOR283W	11.1271367004319	11.3739689630592
HUA2	9.05591957549399	9.18535368308975
RDL1	12.6289831468902	11.9685588029979
RDL2	11.2220884733732	11.1686533165974
YOR287C	9.69185341799329	9.89670022154582
MPD1	9.5277584800718	9.66395830318632
YOR289W	9.60654401567795	9.52113909612458
SNF2	11.3827645068927	11.1825371259694
YPK9	10.8694935990552	10.6467656945942
YOR292C	8.99853683890487	8.79972844775363
RPS10A	15.6453966837928	15.7614629311546
RRS1	11.3545524373063	11.4532860693244
UAF30	9.2687454954225	9.43306167803913
YOR296W	9.86310061917353	9.87990177131498
TIM18	10.8868701823524	10.9011761393385
MBF1	13.0320026659061	13.4221173415647
MUM3	7.52201650400669	7.58971855184663
BUD7	10.889770118756	10.9094431087056
YOR300W	9.26491638323277	9.49346320698077
RAX1	9.23301083644651	9.67143314802512
YOR302W	11.0723202160327	11.3453608895396
CPA1	11.6313089480236	11.7517407007537
YOR304C-A	10.1684715557935	10.3387809438947
ISW2	10.8392510371608	10.8129955100177
RRG7	11.2870139461151	11.4124322391016
MCH5	8.67762099245359	9.49802343362471
SLY41	9.9748877620663	9.70657889941706
SNU66	9.52706446923338	9.15829662855486
YOR309C	11.9531524512927	12.3486728351091
NOP58	13.1437785934608	13.745243635838
DGK1	11.7715018495537	11.4109812670438
RPL20B	15.7528797536015	15.7412431279886
SPS4	8.27373500008849	8.04691662912716
YOR314W	6.52735501693212	6.46786635273041
YOR314W-A	7.97415643041945	7.90624123672341
SFG1	9.92291883729559	10.7562143716169
COT1	10.7125785857526	10.7465814997858
FAA1	11.913510279804	12.2232656637657
YOR318C	9.36365951634455	9.37827751311745
HSH49	9.78588888891399	9.67210176010712
GNT1	11.2127213137883	10.8415250367034
PMT3	10.3193898760002	10.3477652987293
LDB19	9.83973446365964	9.83955496914391
PRO2	12.8664443921533	12.5295867237762
FRT1	10.1403441052308	10.1941042935747
YOR325W	7.33843332908524	7.41753188036054
MYO2	12.2719298439709	12.0587155953925
SNC2	11.4160585772159	12.5269442052512
PDR10	8.175449749862	8.39216713421767
SCD5	10.9019981856685	10.8283269264148
MIP1	9.68923100836102	9.88919211897438
YOR331C	6.77714351226984	6.77940419279467
VMA4	12.6249758956655	12.3597852429776
YOR333C	6.63216495439698	6.56018913080792
MRS2	8.72096585290936	8.93397385562859
ALA1	12.8048046057244	13.1837330671036
KRE5	10.642728643769	10.5086960429402
TEA1	9.81330823032525	10.0629500693313
YOR338W	8.3235051802769	8.91761971838413
UBC11	8.46975169391875	8.77415450668481
RPA43	11.4096136880276	11.8723208956634
RPA190	11.9070897038401	11.8922012650333
YOR342C	10.2654861240268	11.3272438630733
YOR343C	7.3774274607011	7.50876931906698
TYE7	9.54107531365475	10.5294598372395
YOR345C	6.23026258634022	6.19361997650969
REV1	11.4340339317124	11.5256871890238
PYK2	9.3236672970349	9.46466214141707
PUT4	6.08027391682324	6.0096226233123
CIN1	8.07359533010429	8.16001257273599
MNE1	9.14086043889786	8.71708345979583
MEK1	5.97992472863797	6.08773438181973
YOR352W	9.1554178417912	9.25840350072206
SOG2	9.64182416613234	9.45072257380417
MSC6	10.3950842272197	10.4572577419507
GDS1	13.1924099516203	11.9395902328193
CIR2	10.1009907840928	10.0767087267933
SNX3	10.1674557808637	10.0964911570481
HAP5	8.51683856599527	8.48372308717518
VTS1	9.48328575142848	10.0167386578672
PDE2	9.68048435826854	10.0078822554549
PRT1	11.3505856448073	11.5824901439273
PRE10	11.2167640433123	11.4490918858703
PIP2	8.64552874612691	8.60206041239286
YOR364W	8.09570293665429	8.07897801820145
YOR365C	6.0738780598734	6.08334316240655
YOR366W	8.04345934366169	7.73705801385698
SCP1	8.60365972314857	8.19606601070015
RAD17	9.12382136555279	9.22844835123981
RPS12	15.9242766811299	15.9539054151261
MRS6	10.7540273060193	11.1918550072449
GPB1	10.4433061968504	10.2270141936491
NDD1	9.02361575922266	8.87598888494138
NUD1	7.98115053828339	7.88725108389091
